player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Dante Fabbro,CBJ,Assists,0.0,0.0,1.0,0.0,1.0,,3.0,0.0,-1.0,,,
Dante Fabbro,CBJ,PIM,0.0,0.0,1.0,0.0,1.0,,3.0,0.0,-1.0,,,
Denton Mateychuk,CBJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Mathieu Olivier,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Mathieu Olivier,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Mathieu Olivier,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Mathieu Olivier,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Ivan Provorov,CBJ,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Damon Severson,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Damon Severson,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Damon Severson,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Damon Severson,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Damon Severson,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jake Christiansen,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jake Christiansen,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jake Christiansen,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dante Fabbro,CBJ,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,3.0,0.0,-1.0,,,
Zach Werenski,CBJ,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,0.0,,,
Zach Werenski,CBJ,Plus/Minus,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Oliver Bjorkstrand,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Anthony Cirelli,TB,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Anthony Cirelli,TB,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Denton Mateychuk,CBJ,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Ivan Provorov,CBJ,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Ivan Provorov,CBJ,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Conor Geekie,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Conor Geekie,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Zemgus Girgensons,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Zemgus Girgensons,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Zemgus Girgensons,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Zemgus Girgensons,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Zach Werenski,CBJ,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,0.0,,,
Zach Werenski,CBJ,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,0.0,,,
Gage Goncalves,TB,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Gage Goncalves,TB,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Yanni Gourde,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Yanni Gourde,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Anthony Cirelli,TB,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Anthony Cirelli,TB,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Jake Guentzel,TB,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Jake Guentzel,TB,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Brandon Hagel,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brandon Hagel,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brandon Hagel,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brandon Hagel,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brandon Hagel,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brandon Hagel,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brandon Hagel,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pontus Holmberg,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zemgus Girgensons,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Gage Goncalves,TB,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,,,
Pontus Holmberg,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Pontus Holmberg,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Pontus Holmberg,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Pontus Holmberg,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Nikita Kucherov,TB,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Nikita Kucherov,TB,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Nikita Kucherov,TB,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Nikita Kucherov,TB,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Nikita Kucherov,TB,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Corey Perry,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Corey Perry,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Corey Perry,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jake Guentzel,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Jake Guentzel,TB,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Corey Perry,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Corey Perry,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Corey Perry,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Brayden Point,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brayden Point,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brayden Point,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brayden Point,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brayden Point,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brayden Point,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Declan Carlile,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Declan Carlile,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Declan Carlile,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Declan Carlile,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Declan Carlile,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pontus Holmberg,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Steven Santini,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Steven Santini,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Declan Carlile,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Declan Carlile,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Charle-Edouard D'Astous,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Charle-Edouard D'Astous,TB,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Charle-Edouard D'Astous,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Charle-Edouard D'Astous,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Charle-Edouard D'Astous,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Charle-Edouard D'Astous,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Victor Hedman,TB,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Victor Hedman,TB,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Victor Hedman,TB,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-1.0,,,
Michael Brandsegg-Nygard,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ryan McDonagh,TB,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Ryan McDonagh,TB,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Ryan McDonagh,TB,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Ryan McDonagh,TB,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Ryan McDonagh,TB,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
Ryan McDonagh,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,,,
J.J. Moser,TB,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,9.0,1.0,,,
J.J. Moser,TB,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,9.0,1.0,,,
J.J. Moser,TB,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,9.0,1.0,,,
Andrew Copp,DET,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Steven Santini,TB,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Steven Santini,TB,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Steven Santini,TB,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Steven Santini,TB,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Steven Santini,TB,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mason Appleton,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mason Appleton,DET,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mason Appleton,DET,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mason Appleton,DET,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mason Appleton,DET,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mason Appleton,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Emmitt Finnie,DET,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Emmitt Finnie,DET,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Patrick Kane,DET,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Michael Brandsegg-Nygard,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Brandsegg-Nygard,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
J.T. Compher,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
J.T. Compher,DET,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
J.T. Compher,DET,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
J.T. Compher,DET,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
J.T. Compher,DET,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Andrew Copp,DET,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Andrew Copp,DET,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Michael Rasmussen,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Michael Rasmussen,DET,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Michael Rasmussen,DET,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Alex DeBrincat,DET,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Alex DeBrincat,DET,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Alex DeBrincat,DET,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Emmitt Finnie,DET,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Emmitt Finnie,DET,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Emmitt Finnie,DET,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Dominik Shine,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dominik Shine,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dominik Shine,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Patrick Kane,DET,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Patrick Kane,DET,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Patrick Kane,DET,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,
Marco Kasper,DET,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Marco Kasper,DET,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Marco Kasper,DET,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Marco Kasper,DET,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Chandler Stephenson,SEA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Chandler Stephenson,SEA,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Chandler Stephenson,SEA,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Chandler Stephenson,SEA,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Michael Rasmussen,DET,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Michael Rasmussen,DET,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Lucas Raymond,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Lucas Raymond,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Lucas Raymond,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Lucas Raymond,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Lucas Raymond,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Lucas Raymond,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dominik Shine,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dominik Shine,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
James van Riemsdyk,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jacob Bernard-Docker,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jacob Bernard-Docker,DET,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jacob Bernard-Docker,DET,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jacob Bernard-Docker,DET,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jacob Bernard-Docker,DET,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jacob Melanson,SEA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jacob Melanson,SEA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Jacob Melanson,SEA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Meyers,SEA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Meyers,SEA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Meyers,SEA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Meyers,SEA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Meyers,SEA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ben Meyers,SEA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Simon Edvinsson,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,,,
Simon Edvinsson,DET,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,,,
Simon Edvinsson,DET,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,,,
Simon Edvinsson,DET,Points,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,,,
Simon Edvinsson,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,,,
Justin Faulk,DET,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,-1.0,,,
Dominik Shine,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
James van Riemsdyk,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
James van Riemsdyk,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
James van Riemsdyk,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
James van Riemsdyk,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
James van Riemsdyk,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
James van Riemsdyk,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Albert Johansson,DET,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Albert Johansson,DET,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Albert Johansson,DET,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Albert Johansson,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Albert Johansson,DET,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Moritz Seider,DET,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,-1.0,,,
Moritz Seider,DET,Goals,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,-1.0,,,
Ben Chiarot,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,,,
Ben Chiarot,DET,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,,,
Ben Chiarot,DET,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,,,
Ben Chiarot,DET,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,,,
Ben Chiarot,DET,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,1.0,,,
Sam Bennett,FLA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Jesper Boqvist,FLA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jesper Boqvist,FLA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jesper Boqvist,FLA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Jesper Boqvist,FLA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Justin Faulk,DET,PIM,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,-1.0,,,
Albert Johansson,DET,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Albert Johansson,DET,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
A.J. Greer,FLA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
A.J. Greer,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Vinnie Hinostroza,FLA,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,,,
Vinnie Hinostroza,FLA,PIM,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,,,
Luke Kunin,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Moritz Seider,DET,PIM,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,-1.0,,,
Sam Bennett,FLA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Sam Bennett,FLA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Luke Kunin,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,,,
Anton Lundell,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Anton Lundell,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Anton Lundell,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Anton Lundell,FLA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Anton Lundell,FLA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Anton Lundell,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Anton Lundell,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Eetu Luostarinen,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Eetu Luostarinen,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Eetu Luostarinen,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
A.J. Greer,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
A.J. Greer,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
A.J. Greer,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Eetu Luostarinen,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Tomas Nosek,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tomas Nosek,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tomas Nosek,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tomas Nosek,FLA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tomas Nosek,FLA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
